License,DBA Name,AKA Name,Facility Type,Risk,Address,City,State,Zip,Inspection ID,Label
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,2509319,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,2509405,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,2373712,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,2300762,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,2135996,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1990166,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1995458,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1532469,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1751400,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1632155,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1532215,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1537220,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1482423,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1482450,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1107031,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1235677,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,1235663,
10235,HAI YEN,HAI YEN,Restaurant,Risk 1 (High),1055 W ARGYLE ST ,CHICAGO,IL,60640,614718,
10240,MOMS BAKE SHOPPE & RESTAURANT,MOMS BAKE SHOPPE & RESTAURANT,Restaurant,Risk 1 (High),2415 W PETERSON AVE ,CHICAGO,IL,60659,2151103,
10240,MOMS BAKE SHOPPE & RESTAURANT,MOMS BAKE SHOPPE & RESTAURANT,Restaurant,Risk 1 (High),2415 W PETERSON AVE ,CHICAGO,IL,60659,2104230,
10240,MOMS BAKE SHOPPE & RESTAURANT,MOMS BAKE SHOPPE & RESTAURANT,Restaurant,Risk 1 (High),2415 W PETERSON AVE ,CHICAGO,IL,60659,1978964,
10240,MOMS BAKE SHOPPE & RESTAURANT,MOMS BAKE SHOPPE & RESTAURANT,Restaurant,Risk 1 (High),2415 W PETERSON AVE ,CHICAGO,IL,60659,1632852,
10240,MOMS BAKE SHOPPE & RESTAURANT,MOMS BAKE SHOPPE & RESTAURANT,Restaurant,Risk 1 (High),2415 W PETERSON AVE ,CHICAGO,IL,60659,1506413,
10240,MOMS BAKE SHOPPE & RESTAURANT,MOMS BAKE SHOPPE & RESTAURANT,Restaurant,Risk 1 (High),2415 W PETERSON AVE ,CHICAGO,IL,60659,1418264,
10240,MOMS BAKE SHOPPE & RESTAURANT,MOMS BAKE SHOPPE & RESTAURANT,Restaurant,Risk 1 (High),2415 W PETERSON AVE ,CHICAGO,IL,60659,1106407,
10240,MOMS BAKE SHOPPE & RESTAURANT,MOMS BAKE SHOPPE & RESTAURANT,Restaurant,Risk 1 (High),2415 W PETERSON AVE ,CHICAGO,IL,60659,1321662,
10240,MOMS BAKE SHOPPE & RESTAURANT,MOMS BAKE SHOPPE & RESTAURANT,Restaurant,Risk 1 (High),2415 W PETERSON AVE ,CHICAGO,IL,60659,596221,
10240,MOMS BAKE SHOPPE & RESTAURANT,MOMS BAKE SHOPPE & RESTAURANT,Restaurant,Risk 1 (High),2415 W PETERSON AVE ,CHICAGO,IL,60659,580828,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,2544710,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,2545072,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,2546569,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,2385435,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,2383123,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,2244011,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,2117196,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,1965932,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,1515631,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,1305606,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,1343297,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,1146406,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,547769,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,547793,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,63292,
10306,FINE FAIR FOOD & LIQUOR,FINE FAIR FOOD & LIQUOR,Grocery Store,Risk 2 (Medium),33573359 W 16TH ST ,CHICAGO,IL,60623,176672,
10351,LIO FOOD DIST INC,LIO FOOD DIST INC,Wholesale,Risk 3 (Low),3725 S HALSTED ST ,CHICAGO,IL,60609,529352,
10351,LIO FOOD DIST INC,LIO FOOD DIST INC,Wholesale,Risk 3 (Low),3725 S HALSTED ST ,CHICAGO,IL,60609,529364,
10366,COLEMANS BAR B QUE #2,COLEMANS BAR B QUE #2,Restaurant,Risk 1 (High),57525754 W CHICAGO AVE ,CHICAGO,IL,60651,250877,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,1447757,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,1439404,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,1439255,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,1439265,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,1467245,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,1439219,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,1322056,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,1110303,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,1138288,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,666301,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,569661,
10393,NORTHWESTERN MEMORIAL HOSPITAL (CAFETERIA2ND),CAFE 251,Restaurant,Risk 1 (High),251 E HURON ST ,CHICAGO,IL,60611,569676,
10399,TRIANOS PIZZA,TRIANOS PIZZA,Restaurant,Risk 1 (High),6758 W ARCHER AVE ,CHICAGO,IL,60638,2531566,
10399,TRIANOS PIZZA,TRIANOS PIZZA,Restaurant,Risk 1 (High),6758 W ARCHER AVE ,CHICAGO,IL,60638,2304102,
10399,TRIANOS PIZZA,TRIANOS PIZZA,Restaurant,Risk 1 (High),6758 W ARCHER AVE ,CHICAGO,IL,60638,2241171,
10399,TRIANOS PIZZA,TRIANOS PIZZA,Restaurant,Risk 1 (High),6758 W ARCHER AVE ,CHICAGO,IL,60638,1983032,
10399,TRIANOS PIZZA,TRIANOS PIZZA,Restaurant,Risk 1 (High),6758 W ARCHER AVE ,CHICAGO,IL,60638,1946943,
10399,TRIANOS PIZZA,TRIANOS PIZZA,Restaurant,Risk 1 (High),6758 W ARCHER AVE ,CHICAGO,IL,60638,1516413,
10399,TRIANOS PIZZA,TRIANOS PIZZA,Restaurant,Risk 1 (High),6758 W ARCHER AVE ,CHICAGO,IL,60638,1493907,
10399,TRIANOS PIZZA,TRIANOS PIZZA,Restaurant,Risk 1 (High),6758 W ARCHER AVE ,CHICAGO,IL,60638,1321404,
10399,TRIANOS PIZZA,TRIANOS PIZZA,Restaurant,Risk 1 (High),6758 W ARCHER AVE ,CHICAGO,IL,60638,509336,
10399,TRIANOS PIZZA,TRIANOS PIZZA,Restaurant,Risk 1 (High),6758 W ARCHER AVE ,CHICAGO,IL,60638,509316,
10399,TRIANOS PIZZA,TRIANOS PIZZA,Restaurant,Risk 1 (High),6758 W ARCHER AVE ,CHICAGO,IL,60638,250231,
10400,MIARAS CONTL PASTRY DELI INC,MIARAS CONTL PASTRY DELI,Grocery Store,Risk 1 (High),70517053 W ADDISON ST ,CHICAGO,IL,60634,1471397,
10400,MIARAS CONTL PASTRY DELI INC,MIARAS CONTL PASTRY DELI,Grocery Store,Risk 1 (High),70517053 W ADDISON ST ,CHICAGO,IL,60634,1471343,
10400,MIARAS CONTL PASTRY DELI INC,MIARAS CONTL PASTRY DELI,Grocery Store,Risk 1 (High),70517053 W ADDISON ST ,CHICAGO,IL,60634,1329235,
10400,MIARAS CONTL PASTRY DELI INC,MIARAS CONTL PASTRY DELI,Grocery Store,Risk 1 (High),70517053 W ADDISON ST ,CHICAGO,IL,60634,1329251,
10400,MIARAS CONTL PASTRY DELI INC,MIARAS CONTL PASTRY DELI,Grocery Store,Risk 1 (High),70517053 W ADDISON ST ,CHICAGO,IL,60634,1230142,
10400,MIARAS CONTL PASTRY DELI INC,MIARAS CONTL PASTRY DELI,Grocery Store,Risk 1 (High),70517053 W ADDISON ST ,CHICAGO,IL,60634,413962,
10400,MIARAS CONTL PASTRY DELI INC,MIARAS CONTL PASTRY DELI,Grocery Store,Risk 1 (High),70517053 W ADDISON ST ,CHICAGO,IL,60634,397212,
10407,EMILS,EMILS,Restaurant,Risk 1 (High),101 N WACKER DR ,CHICAGO,IL,60606,1134640,
10407,EMILS,EMILS,Restaurant,Risk 1 (High),101 N WACKER DR ,CHICAGO,IL,60606,343284,
10424,FARM CITY MEAT MARKET,FARM CITY MEAT MARKET,Grocery Store,Risk 2 (Medium),2255 W DEVON AVE ,CHICAGO,IL,60659,596495,
10459,MONT CLARE LEYDEN VETERANS,MONT CLARE LEYDEN VETERANS,VFW HALL,Risk 3 (Low),6940 W DIVERSEY AVE ,CHICAGO,IL,60707,1512742,
10459,MONT CLARE LEYDEN VETERANS,MONT CLARE LEYDEN VETERANS,VFW HALL,Risk 3 (Low),6940 W DIVERSEY AVE ,CHICAGO,IL,60707,1513167,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,2312747,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,2184216,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,2069350,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,1975292,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,1971063,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,1970625,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,1632926,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,1522788,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,1228468,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,1198936,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,1198948,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,1285900,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,517552,
10468,FIESTA MEXICANA RESTAURANT,FIESTA MEXICANA RESTAURANT,Restaurant,Risk 1 (High),2423 N LINCOLN AVE ,CHICAGO,IL,60614,154477,
10476,EDWARDOS NATURAL PIZZA,EDWARDOS NATURAL PIZZA,Restaurant,Risk 1 (High),1321 E 57TH ST ,CHICAGO,IL,60637,1152125,
10476,EDWARDOS NATURAL PIZZA,EDWARDOS NATURAL PIZZA,Restaurant,Risk 1 (High),1321 E 57TH ST ,CHICAGO,IL,60637,1319550,
10476,EDWARDOS NATURAL PIZZA,EDWARDOS NATURAL PIZZA,Restaurant,Risk 1 (High),1321 E 57TH ST ,CHICAGO,IL,60637,1072223,
10476,EDWARDOS NATURAL PIZZA,EDWARDOS NATURAL PIZZA,Restaurant,Risk 1 (High),1321 E 57TH ST ,CHICAGO,IL,60637,1285948,
10476,EDWARDOS NATURAL PIZZA,EDWARDOS NATURAL PIZZA,Restaurant,Risk 1 (High),1321 E 57TH ST ,CHICAGO,IL,60637,673301,
10476,EDWARDOS NATURAL PIZZA,EDWARDOS NATURAL PIZZA,Restaurant,Risk 1 (High),1321 E 57TH ST ,CHICAGO,IL,60637,401426,
10476,EDWARDOS NATURAL PIZZA,EDWARDOS NATURAL PIZZA,Restaurant,Risk 1 (High),1321 E 57TH ST ,CHICAGO,IL,60637,335295,
10477,ALPHA FOODS & LIQUOR,ALPHA FOODS & LIQUOR,Grocery Store,Risk 3 (Low),2558 W LAWRENCE AVE ,CHICAGO,IL,60625,1188430,
10483,CAPITOL CLUB,CAPITOL CLUB,Restaurant,Risk 2 (Medium),424448 N MILWAUKEE AVE ,CHICAGO,IL,60641,1166356,
10483,CAPITOL CLUB,CAPITOL CLUB,Restaurant,Risk 2 (Medium),424448 N MILWAUKEE AVE ,CHICAGO,IL,60641,250390,
10483,CAPITOL CLUB,CAPITOL CLUB,Restaurant,Risk 2 (Medium),424448 N MILWAUKEE AVE ,CHICAGO,IL,60641,234181,
10486,LA ROCCIA,LA ROCCIA,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,2367007,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,2261817,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1995687,
10486,HIDEAWAY CHICAGO,ZA BUNKER,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,2545790,
10486,HIDEAWAY CHICAGO,ZA BUNKER,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,2546008,
10486,HIDEAWAY CHICAGO,ZA BUNKER,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,2545394,
10486,LA ROCCIA,LA ROCCIA,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,2545881,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,2464155,
10486,LA ROCCIA,LA ROCCIA,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,2369365,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,2145945,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,2145834,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,2009483,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1978470,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1978617,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1953317,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1950882,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1734662,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1633133,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1583229,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1497272,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1497497,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1435238,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1401816,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,1198857,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,154634,
10486,BRICKS,BRICKS,Restaurant,Risk 1 (High),1909 N LINCOLN AVE ,CHICAGO,IL,60614,154635,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,2355706,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,2229299,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,2213959,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,2213661,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,2079153,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,2078740,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,1734769,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,1735169,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,1527737,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,1460143,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,1460075,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,1326584,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,1196239,
10488,SIAM CAFETHAI RESTAURANT,SIAM CAFETHAI RESTAURANT,Restaurant,Risk 1 (High),4712 N SHERIDAN RD ,CHICAGO,IL,60640,1196250,
10540,VIET HOA PLAZA,VIET HOA PLAZA,Grocery Store,Risk 2 (Medium),1051 W ARGYLE ST ,CHICAGO,IL,60640,2345688,
10540,VIET HOA PLAZA,VIET HOA PLAZA,Grocery Store,Risk 2 (Medium),1051 W ARGYLE ST ,CHICAGO,IL,60640,2116316,
10540,VIET HOA PLAZA,VIET HOA PLAZA,Grocery Store,Risk 2 (Medium),1051 W ARGYLE ST ,CHICAGO,IL,60640,1975433,
10540,VIET HOA PLAZA,VIET HOA PLAZA,Grocery Store,Risk 2 (Medium),1051 W ARGYLE ST ,CHICAGO,IL,60640,1584023,
10540,VIET HOA PLAZA,VIET HOA PLAZA,Grocery Store,Risk 2 (Medium),1051 W ARGYLE ST ,CHICAGO,IL,60640,1501665,
10540,VIET HOA PLAZA,VIET HOA PLAZA,Grocery Store,Risk 2 (Medium),1051 W ARGYLE ST ,CHICAGO,IL,60640,1482310,
10540,VIET HOA PLAZA,VIET HOA PLAZA,Grocery Store,Risk 2 (Medium),1051 W ARGYLE ST ,CHICAGO,IL,60640,1235595,
10540,VIET HOA PLAZA,VIET HOA PLAZA,Grocery Store,Risk 2 (Medium),1051 W ARGYLE ST ,CHICAGO,IL,60640,1214237,
10540,VIET HOA PLAZA,VIET HOA PLAZA,Grocery Store,Risk 2 (Medium),1051 W ARGYLE ST ,CHICAGO,IL,60640,428348,
10540,VIET HOA PLAZA,VIET HOA PLAZA,Grocery Store,Risk 2 (Medium),1051 W ARGYLE ST ,CHICAGO,IL,60640,455796,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,2546104,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,2546412,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,2304739,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,2243237,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,2098888,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,1946376,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,1454185,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,1459482,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,1072585,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,634291,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,58228,
10559,PODHALANKA RESTAURANT,PODHALANKA RESTAURANT,Restaurant,Risk 1 (High),1549 W DIVISION ST ,CHICAGO,IL,60642,58251,
10604,WILLAS FIFTY YARD LINE,WILLAS FIFTY YARD LINE,Restaurant,Risk 2 (Medium),69 E 75TH ST ,CHICAGO,IL,60619,1575850,
10604,WILLAS FIFTY YARD LINE,WILLAS FIFTY YARD LINE,Restaurant,Risk 2 (Medium),69 E 75TH ST ,CHICAGO,IL,60619,2352479,
10604,WILLAS FIFTY YARD LINE,WILLAS FIFTY YARD LINE,Restaurant,Risk 2 (Medium),69 E 75TH ST ,CHICAGO,IL,60619,2064292,
10604,WILLAS FIFTY YARD LINE,WILLAS FIFTY YARD LINE,Restaurant,Risk 2 (Medium),69 E 75TH ST ,CHICAGO,IL,60619,2059904,
10604,WILLAS FIFTY YARD LINE,WILLAS FIFTY YARD LINE,Restaurant,Risk 2 (Medium),69 E 75TH ST ,CHICAGO,IL,60619,1937309,
10604,WILLAS FIFTY YARD LINE,WILLAS FIFTY YARD LINE,Restaurant,Risk 2 (Medium),69 E 75TH ST ,CHICAGO,IL,60619,1576064,
